   1.0000000000000000e+00	   1.7000000000000000e+01	   2.4000000000000000e+01	   1.0259254255459466e-03	
   1.0000000000000000e+00	   1.7000000000000000e+01	   3.0000000000000000e+01	   2.5519260800467884e-04	
   1.0000000000000000e+00	   1.8000000000000000e+01	   2.0000000000000000e+00	   2.0371049804251613e-03	
   1.0000000000000000e+00	   1.8000000000000000e+01	   4.0000000000000000e+00	  -2.9344596946351640e-03	
   1.0000000000000000e+00	   1.8000000000000000e+01	   9.0000000000000000e+00	  -2.0248770845964366e-03	
   1.0000000000000000e+00	   1.8000000000000000e+01	   1.2000000000000000e+01	   1.6431448351976097e-03	
   1.0000000000000000e+00	   1.8000000000000000e+01	   1.6000000000000000e+01	   1.0756215007966870e-03	
   1.0000000000000000e+00	   1.8000000000000000e+01	   2.0000000000000000e+01	  -8.1011990431092658e-04	
   1.0000000000000000e+00	   1.8000000000000000e+01	   2.2000000000000000e+01	  -1.8129287114559026e-04	
   1.0000000000000000e+00	   1.8000000000000000e+01	   2.7000000000000000e+01	   3.8109064256586770e-05	
   1.0000000000000000e+00	   1.8000000000000000e+01	   2.9000000000000000e+01	  -3.5597053335764114e-04	
   1.0000000000000000e+00	   1.9000000000000000e+01	   5.0000000000000000e+00	  -1.9004370704482675e-03	
   1.0000000000000000e+00	   1.9000000000000000e+01	   8.0000000000000000e+00	  -3.0303612278151700e-03	
   1.0000000000000000e+00	   1.9000000000000000e+01	   1.3000000000000000e+01	  -6.1649341708196713e-03	
   1.0000000000000000e+00	   1.9000000000000000e+01	   1.7000000000000000e+01	  -5.9769544501792329e-03	
   1.0000000000000000e+00	   1.9000000000000000e+01	   2.3000000000000000e+01	   4.8861979075586984e-03	
   1.0000000000000000e+00	   1.9000000000000000e+01	   2.6000000000000000e+01	   1.4060576998879233e-03	
   1.0000000000000000e+00	   2.0000000000000000e+01	   6.0000000000000000e+00	   1.3136853405137355e-03	
   1.0000000000000000e+00	   2.0000000000000000e+01	   1.0000000000000000e+01	   1.4795553463225182e-03	
   1.0000000000000000e+00	   2.0000000000000000e+01	   1.5000000000000000e+01	   2.2580704365369477e-03	
   1.0000000000000000e+00	   2.0000000000000000e+01	   1.8000000000000000e+01	   2.2941295454481365e-05	
   1.0000000000000000e+00	   2.0000000000000000e+01	   2.1000000000000000e+01	   6.5492860667652568e-04	
   1.0000000000000000e+00	   2.0000000000000000e+01	   2.5000000000000000e+01	  -1.7520355692918335e-04	
   1.0000000000000000e+00	   2.0000000000000000e+01	   2.8000000000000000e+01	  -2.6239651093693490e-05	
   1.0000000000000000e+00	   2.1000000000000000e+01	   2.0000000000000000e+00	   3.7354706581625482e-03	
   1.0000000000000000e+00	   2.1000000000000000e+01	   4.0000000000000000e+00	  -3.1002226451211450e-03	
   1.0000000000000000e+00	   2.1000000000000000e+01	   9.0000000000000000e+00	  -8.6110741727032393e-04	
   1.0000000000000000e+00	   2.1000000000000000e+01	   1.2000000000000000e+01	   4.9145670668859385e-03	
   1.0000000000000000e+00	   2.1000000000000000e+01	   1.6000000000000000e+01	   3.3881190915992453e-03	
   1.0000000000000000e+00	   2.1000000000000000e+01	   2.0000000000000000e+01	  -1.8925914546540107e-03	
   1.0000000000000000e+00	   2.1000000000000000e+01	   2.2000000000000000e+01	  -1.6772409943031190e-03	
   1.0000000000000000e+00	   2.1000000000000000e+01	   2.7000000000000000e+01	  -4.6644645167231882e-04	
   1.0000000000000000e+00	   2.1000000000000000e+01	   2.9000000000000000e+01	  -1.2274341545415540e-04	
   1.0000000000000000e+00	   2.2000000000000000e+01	   6.0000000000000000e+00	  -9.8744170122707156e-04	
   1.0000000000000000e+00	   2.2000000000000000e+01	   1.0000000000000000e+01	  -3.1617944150418788e-03	
   1.0000000000000000e+00	   2.2000000000000000e+01	   1.5000000000000000e+01	  -2.6950112965866998e-04	
   1.0000000000000000e+00	   2.2000000000000000e+01	   1.8000000000000000e+01	  -1.5931894739802550e-05	
   1.0000000000000000e+00	   2.2000000000000000e+01	   2.1000000000000000e+01	   3.1326293679591632e-03	
   1.0000000000000000e+00	   2.2000000000000000e+01	   2.5000000000000000e+01	  -2.2153993621170367e-03	
   1.0000000000000000e+00	   2.2000000000000000e+01	   2.8000000000000000e+01	  -1.6862757336109182e-03	
   1.0000000000000000e+00	   2.3000000000000000e+01	   3.0000000000000000e+00	   6.5427096069256199e-03	
   1.0000000000000000e+00	   2.3000000000000000e+01	   7.0000000000000000e+00	   2.7773028044097599e-03	
   1.0000000000000000e+00	   2.3000000000000000e+01	   1.1000000000000000e+01	   8.8853871665689841e-03	
   1.0000000000000000e+00	   2.3000000000000000e+01	   1.4000000000000000e+01	   1.3173360606080567e-03	
   1.0000000000000000e+00	   2.3000000000000000e+01	   1.9000000000000000e+01	  -1.0473517881075339e-02	
   1.0000000000000000e+00	   2.3000000000000000e+01	   2.4000000000000000e+01	   6.1868431309735801e-03	
   1.0000000000000000e+00	   2.3000000000000000e+01	   3.0000000000000000e+01	   7.7330589424134065e-04	
   1.0000000000000000e+00	   2.4000000000000000e+01	   5.0000000000000000e+00	  -2.1936335036034263e-03	
   1.0000000000000000e+00	   2.4000000000000000e+01	   8.0000000000000000e+00	  -4.9308401519935303e-03	
   1.0000000000000000e+00	   2.4000000000000000e+01	   1.3000000000000000e+01	  -3.6418953077508270e-03	
   1.0000000000000000e+00	   2.4000000000000000e+01	   1.7000000000000000e+01	  -5.7493641868034406e-03	
   1.0000000000000000e+00	   2.4000000000000000e+01	   2.3000000000000000e+01	  -6.6510214969703095e-03	
   1.0000000000000000e+00	   2.4000000000000000e+01	   2.6000000000000000e+01	   4.9256736473758484e-03	
   1.0000000000000000e+00	   2.5000000000000000e+01	   2.0000000000000000e+00	  -2.3884261989559623e-03	
   1.0000000000000000e+00	   2.5000000000000000e+01	   4.0000000000000000e+00	  -4.0385219329249996e-04	
   1.0000000000000000e+00	   2.5000000000000000e+01	   9.0000000000000000e+00	   2.2326067957743502e-04	
   1.0000000000000000e+00	   2.5000000000000000e+01	   1.2000000000000000e+01	  -2.2769508427785985e-03	
   1.0000000000000000e+00	   2.5000000000000000e+01	   1.6000000000000000e+01	  -1.5009624676881501e-03	
   1.0000000000000000e+00	   2.5000000000000000e+01	   2.0000000000000000e+01	  -8.3182762252949729e-05	
   1.0000000000000000e+00	   2.5000000000000000e+01	   2.2000000000000000e+01	   2.0895158258678248e-03	
   1.0000000000000000e+00	   2.5000000000000000e+01	   2.7000000000000000e+01	   8.5481028199292154e-04	
   1.0000000000000000e+00	   2.5000000000000000e+01	   2.9000000000000000e+01	  -1.5299982271690684e-03	
   1.0000000000000000e+00	   2.6000000000000000e+01	   3.0000000000000000e+00	  -6.3416266595870885e-03	
   1.0000000000000000e+00	   2.6000000000000000e+01	   7.0000000000000000e+00	  -1.0134493227106377e-02	
   1.0000000000000000e+00	   2.6000000000000000e+01	   1.1000000000000000e+01	  -1.7709171240926330e-03	
   1.0000000000000000e+00	   2.6000000000000000e+01	   1.4000000000000000e+01	   6.8021541693983759e-03	
   1.0000000000000000e+00	   2.6000000000000000e+01	   1.9000000000000000e+01	  -2.9988850078799430e-04	
   1.0000000000000000e+00	   2.6000000000000000e+01	   2.4000000000000000e+01	  -1.0238618551914887e-02	
   1.0000000000000000e+00	   2.6000000000000000e+01	   3.0000000000000000e+01	   8.3939058532536363e-03	
   1.0000000000000000e+00	   2.7000000000000000e+01	   6.0000000000000000e+00	   1.1670849546388231e-04	
   1.0000000000000000e+00	   2.7000000000000000e+01	   1.0000000000000000e+01	  -1.6587994433840251e-03	
   1.0000000000000000e+00	   2.7000000000000000e+01	   1.5000000000000000e+01	   6.3108805045208958e-04	
   1.0000000000000000e+00	   2.7000000000000000e+01	   2.1000000000000000e+01	   2.5268358336137256e-03	
   1.0000000000000000e+00	   2.7000000000000000e+01	   2.5000000000000000e+01	  -1.7937817845901788e-03	
   1.0000000000000000e+00	   2.7000000000000000e+01	   2.8000000000000000e+01	  -1.4019064339356661e-03	
   1.0000000000000000e+00	   2.8000000000000000e+01	   2.0000000000000000e+00	  -3.2690330304470123e-03	
   1.0000000000000000e+00	   2.8000000000000000e+01	   4.0000000000000000e+00	  -1.4329406881312325e-03	
   1.0000000000000000e+00	   2.8000000000000000e+01	   9.0000000000000000e+00	   8.6609728126242494e-04	
   1.0000000000000000e+00	   2.8000000000000000e+01	   1.2000000000000000e+01	  -1.7060105290885104e-03	
   1.0000000000000000e+00	   2.8000000000000000e+01	   1.6000000000000000e+01	  -8.8547006627101284e-04	
   1.0000000000000000e+00	   2.8000000000000000e+01	   2.0000000000000000e+01	  -1.2370304191963585e-03	
   1.0000000000000000e+00	   2.8000000000000000e+01	   2.2000000000000000e+01	   2.7488253059979057e-03	
   1.0000000000000000e+00	   2.8000000000000000e+01	   2.7000000000000000e+01	   1.2011748813406408e-03	
   1.0000000000000000e+00	   2.8000000000000000e+01	   2.9000000000000000e+01	  -3.2039447457916106e-03	
   1.0000000000000000e+00	   2.9000000000000000e+01	   6.0000000000000000e+00	   2.6156227395869517e-03	
   1.0000000000000000e+00	   2.9000000000000000e+01	   1.0000000000000000e+01	   1.8559123283544792e-03	
   1.0000000000000000e+00	   2.9000000000000000e+01	   1.5000000000000000e+01	   1.3518887879974094e-03	
   1.0000000000000000e+00	   2.9000000000000000e+01	   1.8000000000000000e+01	   1.5583615168311368e-05	
   1.0000000000000000e+00	   2.9000000000000000e+01	   2.1000000000000000e+01	  -8.1411195093897769e-04	
   1.0000000000000000e+00	   2.9000000000000000e+01	   2.5000000000000000e+01	   1.0518222623061644e-03	
   1.0000000000000000e+00	   2.9000000000000000e+01	   2.8000000000000000e+01	   1.3686705915440811e-03	
   1.0000000000000000e+00	   3.0000000000000000e+01	   5.0000000000000000e+00	  -3.4426003582859665e-03	
   1.0000000000000000e+00	   3.0000000000000000e+01	   8.0000000000000000e+00	  -2.6741196930724228e-03	
   1.0000000000000000e+00	   3.0000000000000000e+01	   1.3000000000000000e+01	  -3.1168483874448312e-03	
   1.0000000000000000e+00	   3.0000000000000000e+01	   1.7000000000000000e+01	  -6.0323061741132081e-04	
   1.0000000000000000e+00	   3.0000000000000000e+01	   2.3000000000000000e+01	  -5.1382214919303377e-03	
   1.0000000000000000e+00	   3.0000000000000000e+01	   2.6000000000000000e+01	  -9.3464802290086357e-03	
   2.0000000000000000e+00	   4.0000000000000000e+00	   3.0000000000000000e+00	  -3.3709961191444933e-02	
   2.0000000000000000e+00	   6.0000000000000000e+00	   1.0000000000000000e+00	   1.7745214515486091e-03	
   2.0000000000000000e+00	   9.0000000000000000e+00	   3.0000000000000000e+00	   2.8084816179775301e-02	
   2.0000000000000000e+00	   9.0000000000000000e+00	   7.0000000000000000e+00	  -9.5523334099888450e-04	
   2.0000000000000000e+00	   9.0000000000000000e+00	   1.1000000000000000e+01	  -5.8236949903002423e-05	
   2.0000000000000000e+00	   9.0000000000000000e+00	   1.4000000000000000e+01	   7.6562545750312949e-04	
   2.0000000000000000e+00	   9.0000000000000000e+00	   1.9000000000000000e+01	   8.4029832347770451e-05	
   2.0000000000000000e+00	   9.0000000000000000e+00	   2.4000000000000000e+01	   2.1189590774073125e-04	
   2.0000000000000000e+00	   9.0000000000000000e+00	   3.0000000000000000e+01	   4.3266133362843443e-04	
   2.0000000000000000e+00	   1.0000000000000000e+01	   1.0000000000000000e+00	  -9.4817534785878832e-04	
   2.0000000000000000e+00	   1.0000000000000000e+01	   5.0000000000000000e+00	  -3.0697658330603794e-02	
   2.0000000000000000e+00	   1.0000000000000000e+01	   8.0000000000000000e+00	   3.7417405818289530e-03	
   2.0000000000000000e+00	   1.0000000000000000e+01	   1.3000000000000000e+01	   1.7466737384564603e-03	
   2.0000000000000000e+00	   1.0000000000000000e+01	   1.7000000000000000e+01	   5.5180680896388043e-05	
   2.0000000000000000e+00	   1.0000000000000000e+01	   2.3000000000000000e+01	   2.6814962234607211e-04	
   2.0000000000000000e+00	   1.0000000000000000e+01	   2.6000000000000000e+01	  -8.2522850135082599e-04	
   2.0000000000000000e+00	   1.2000000000000000e+01	   3.0000000000000000e+00	  -1.5130560472265348e-02	
   2.0000000000000000e+00	   1.2000000000000000e+01	   7.0000000000000000e+00	  -3.2544820982989921e-02	
   2.0000000000000000e+00	   1.2000000000000000e+01	   1.1000000000000000e+01	  -1.1504720971740793e-02	
   2.0000000000000000e+00	   1.2000000000000000e+01	   1.4000000000000000e+01	  -7.0426753558942411e-05	
   2.0000000000000000e+00	   1.2000000000000000e+01	   1.9000000000000000e+01	   1.3916998281035488e-03	
   2.0000000000000000e+00	   1.2000000000000000e+01	   2.4000000000000000e+01	  -1.2618448959676358e-03	
   2.0000000000000000e+00	   1.2000000000000000e+01	   3.0000000000000000e+01	   7.2667250337499645e-05	
   2.0000000000000000e+00	   1.5000000000000000e+01	   1.0000000000000000e+00	   1.3460497364499321e-03	
   2.0000000000000000e+00	   1.5000000000000000e+01	   5.0000000000000000e+00	   2.6478964517652508e-02	
   2.0000000000000000e+00	   1.5000000000000000e+01	   8.0000000000000000e+00	  -1.9206486931899560e-03	
   2.0000000000000000e+00	   1.5000000000000000e+01	   1.3000000000000000e+01	   3.8651553789239802e-03	
   2.0000000000000000e+00	   1.5000000000000000e+01	   1.7000000000000000e+01	   1.4081749264290743e-04	
   2.0000000000000000e+00	   1.5000000000000000e+01	   2.3000000000000000e+01	  -3.1503175744157952e-04	
   2.0000000000000000e+00	   1.5000000000000000e+01	   2.6000000000000000e+01	  -2.4052374635664194e-03	
   2.0000000000000000e+00	   1.6000000000000000e+01	   3.0000000000000000e+00	  -3.1198921121403183e-03	
   2.0000000000000000e+00	   1.6000000000000000e+01	   7.0000000000000000e+00	   3.5824981291753613e-02	
   2.0000000000000000e+00	   1.6000000000000000e+01	   1.1000000000000000e+01	  -1.8277182041616689e-02	
   2.0000000000000000e+00	   1.6000000000000000e+01	   1.4000000000000000e+01	   2.6767490830255109e-03	
   2.0000000000000000e+00	   1.6000000000000000e+01	   1.9000000000000000e+01	   3.8009167925014039e-04	
   2.0000000000000000e+00	   1.6000000000000000e+01	   2.4000000000000000e+01	  -4.7530876670265959e-03	
   2.0000000000000000e+00	   1.6000000000000000e+01	   3.0000000000000000e+01	  -1.8413723435988876e-03	
   2.0000000000000000e+00	   1.8000000000000000e+01	   1.0000000000000000e+00	  -2.0371049804251604e-03	
   2.0000000000000000e+00	   1.8000000000000000e+01	   5.0000000000000000e+00	  -4.6907695518294554e-03	
   2.0000000000000000e+00	   1.8000000000000000e+01	   8.0000000000000000e+00	  -4.5403252748099879e-02	
   2.0000000000000000e+00	   1.8000000000000000e+01	   1.3000000000000000e+01	   1.0709489980748842e-02	
   2.0000000000000000e+00	   1.8000000000000000e+01	   1.7000000000000000e+01	   4.0492355097293898e-03	
   2.0000000000000000e+00	   1.8000000000000000e+01	   2.3000000000000000e+01	  -5.8067464165366921e-04	
   2.0000000000000000e+00	   1.8000000000000000e+01	   2.6000000000000000e+01	   3.1778380113349214e-03	
   2.0000000000000000e+00	   2.0000000000000000e+01	   3.0000000000000000e+00	   2.4524670562111584e-03	
   2.0000000000000000e+00	   2.0000000000000000e+01	   7.0000000000000000e+00	  -1.2062185188090324e-02	
   2.0000000000000000e+00	   2.0000000000000000e+01	   1.1000000000000000e+01	  -3.2441953962215588e-02	
   2.0000000000000000e+00	   2.0000000000000000e+01	   1.4000000000000000e+01	   3.0569561268491859e-02	
   2.0000000000000000e+00	   2.0000000000000000e+01	   1.9000000000000000e+01	   3.9783341933968507e-03	
   2.0000000000000000e+00	   2.0000000000000000e+01	   2.4000000000000000e+01	   7.8169157081589959e-04	
   2.0000000000000000e+00	   2.0000000000000000e+01	   3.0000000000000000e+01	   4.6170388381701283e-03	
   2.0000000000000000e+00	   2.1000000000000000e+01	   1.0000000000000000e+00	  -3.7354706581625482e-03	
   2.0000000000000000e+00	   2.1000000000000000e+01	   5.0000000000000000e+00	  -1.7854482533711198e-02	
   2.0000000000000000e+00	   2.1000000000000000e+01	   8.0000000000000000e+00	  -4.8714378040111252e-03	
   2.0000000000000000e+00	   2.1000000000000000e+01	   1.3000000000000000e+01	  -2.6770680123453322e-02	
   2.0000000000000000e+00	   2.1000000000000000e+01	   1.7000000000000000e+01	  -2.5757396608076348e-03	
   2.0000000000000000e+00	   2.1000000000000000e+01	   2.3000000000000000e+01	   7.2936319327989501e-03	
   2.0000000000000000e+00	   2.1000000000000000e+01	   2.6000000000000000e+01	   2.6682591900554515e-03	
   2.0000000000000000e+00	   2.2000000000000000e+01	   3.0000000000000000e+00	  -1.0814307936600084e-02	
   2.0000000000000000e+00	   2.2000000000000000e+01	   7.0000000000000000e+00	  -4.1745729649305657e-03	
   2.0000000000000000e+00	   2.2000000000000000e+01	   1.1000000000000000e+01	  -2.8065962457446580e-02	
   2.0000000000000000e+00	   2.2000000000000000e+01	   1.4000000000000000e+01	  -1.9899845008698909e-02	
   2.0000000000000000e+00	   2.2000000000000000e+01	   1.9000000000000000e+01	  -1.0915173258062634e-02	
   2.0000000000000000e+00	   2.2000000000000000e+01	   2.4000000000000000e+01	  -8.5441122707118956e-04	
   2.0000000000000000e+00	   2.2000000000000000e+01	   3.0000000000000000e+01	  -4.4588962950794560e-03	
   2.0000000000000000e+00	   2.5000000000000000e+01	   1.0000000000000000e+00	   2.3884261989559623e-03	
   2.0000000000000000e+00	   2.5000000000000000e+01	   5.0000000000000000e+00	   8.3234022386827634e-03	
   2.0000000000000000e+00	   2.5000000000000000e+01	   8.0000000000000000e+00	  -6.8308120062001293e-03	
   2.0000000000000000e+00	   2.5000000000000000e+01	   1.3000000000000000e+01	  -2.9615115805103825e-02	
   2.0000000000000000e+00	   2.5000000000000000e+01	   1.7000000000000000e+01	   2.3668608541265203e-02	
   2.0000000000000000e+00	   2.5000000000000000e+01	   2.3000000000000000e+01	   1.0852359878934584e-03	
   2.0000000000000000e+00	   2.5000000000000000e+01	   2.6000000000000000e+01	  -8.9011974748503912e-03	
   2.0000000000000000e+00	   2.7000000000000000e+01	   3.0000000000000000e+00	  -1.0680702945693784e-02	
   2.0000000000000000e+00	   2.7000000000000000e+01	   7.0000000000000000e+00	  -4.3549281046328450e-03	
   2.0000000000000000e+00	   2.7000000000000000e+01	   1.1000000000000000e+01	  -3.0187897567821829e-03	
   2.0000000000000000e+00	   2.7000000000000000e+01	   1.4000000000000000e+01	   3.2733956701590629e-03	
   2.0000000000000000e+00	   2.7000000000000000e+01	   1.9000000000000000e+01	   4.0283471715692368e-02	
   2.0000000000000000e+00	   2.7000000000000000e+01	   2.4000000000000000e+01	  -2.0494520093692140e-02	
   2.0000000000000000e+00	   2.7000000000000000e+01	   3.0000000000000000e+01	  -1.8215295493457552e-04	
   2.0000000000000000e+00	   2.8000000000000000e+01	   1.0000000000000000e+00	   3.2690330304470123e-03	
   2.0000000000000000e+00	   2.8000000000000000e+01	   5.0000000000000000e+00	   2.8826946196664682e-03	
   2.0000000000000000e+00	   2.8000000000000000e+01	   8.0000000000000000e+00	  -5.1476218645329407e-03	
   2.0000000000000000e+00	   2.8000000000000000e+01	   1.3000000000000000e+01	  -1.1913902415361492e-02	
   2.0000000000000000e+00	   2.8000000000000000e+01	   1.7000000000000000e+01	  -3.4633703500375611e-02	
   2.0000000000000000e+00	   2.8000000000000000e+01	   2.3000000000000000e+01	   5.7193394595042813e-03	
   2.0000000000000000e+00	   2.8000000000000000e+01	   2.6000000000000000e+01	   9.2320091368013925e-03	
   2.0000000000000000e+00	   2.9000000000000000e+01	   3.0000000000000000e+00	   1.5274865713457729e-02	
   2.0000000000000000e+00	   2.9000000000000000e+01	   7.0000000000000000e+00	   4.8095485117501825e-03	
   2.0000000000000000e+00	   2.9000000000000000e+01	   1.1000000000000000e+01	  -3.5635139939220370e-03	
   2.0000000000000000e+00	   2.9000000000000000e+01	   1.4000000000000000e+01	  -2.9085222395573738e-02	
   2.0000000000000000e+00	   2.9000000000000000e+01	   1.9000000000000000e+01	   4.0513647655905536e-03	
   2.0000000000000000e+00	   2.9000000000000000e+01	   2.4000000000000000e+01	  -5.2122757673292849e-03	
